specificity,grower_id,season,activity,attribute,value,season_order
"by grower, season, activity",32,Spring,Transplanting,days_per_month_by_activity,10.0,1.0
"by grower, season, activity",32,Spring,Watering,days_per_month_by_activity,30.0,1.0
"by grower, season, activity",32,Spring,Weeding,days_per_month_by_activity,20.0,1.0
"by grower, season, activity",32,Winter,Harvesting,days_per_month_by_activity,1.0,4.0
"by grower, season, activity",32,Winter,Preparing beds,days_per_month_by_activity,3.0,4.0
"by grower, season, activity",32,Winter,Seeding,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",32,Winter,Transplanting,days_per_month_by_activity,1.0,4.0
"by grower, season, activity",32,Winter,Watering,days_per_month_by_activity,30.0,4.0
"by grower, season, activity",32,Winter,Weeding,days_per_month_by_activity,2.0,4.0
"by grower, season, activity",33,Fall,Harvesting,days_per_month_by_activity,3.0,3.0
"by grower, season, activity",33,Fall,Preparing beds,days_per_month_by_activity,5.0,3.0
"by grower, season, activity",33,Fall,Seeding,days_per_month_by_activity,1.0,3.0
"by grower, season, activity",33,Fall,Transplanting,days_per_month_by_activity,0.0,3.0
"by grower, season, activity",33,Fall,Watering,days_per_month_by_activity,0.0,3.0
"by grower, season, activity",33,Fall,Weeding,days_per_month_by_activity,4.0,3.0
"by grower, season, activity",33,Winter,Harvesting,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",33,Winter,Preparing beds,days_per_month_by_activity,4.0,4.0
"by grower, season, activity",33,Winter,Seeding,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",33,Winter,Transplanting,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",33,Winter,Watering,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",33,Winter,Weeding,days_per_month_by_activity,4.0,4.0
"by grower, season, activity",34,Summer,Harvesting,days_per_month_by_activity,18.0,2.0
"by grower, season, activity",34,Summer,Preparing beds,days_per_month_by_activity,0.0,2.0
"by grower, season, activity",34,Summer,Seeding,days_per_month_by_activity,0.0,2.0
"by grower, season, activity",34,Summer,Transplanting,days_per_month_by_activity,0.0,2.0
"by grower, season, activity",34,Summer,Watering,days_per_month_by_activity,20.0,2.0
"by grower, season, activity",34,Summer,Weeding,days_per_month_by_activity,25.0,2.0
"by grower, season, activity",34,Winter,Harvesting,days_per_month_by_activity,16.0,4.0
"by grower, season, activity",34,Winter,Preparing beds,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",34,Winter,Seeding,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",34,Winter,Transplanting,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",34,Winter,Watering,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",34,Winter,Weeding,days_per_month_by_activity,8.0,4.0
"by grower, season, activity",35,Fall,Harvesting,days_per_month_by_activity,18.0,3.0
"by grower, season, activity",35,Fall,Preparing beds,days_per_month_by_activity,4.0,3.0
"by grower, season, activity",35,Fall,Seeding,days_per_month_by_activity,2.0,3.0
"by grower, season, activity",35,Fall,Transplanting,days_per_month_by_activity,1.0,3.0
"by grower, season, activity",35,Fall,Watering,days_per_month_by_activity,5.0,3.0
"by grower, season, activity",35,Fall,Weeding,days_per_month_by_activity,2.0,3.0
"by grower, season, activity",35,Summer,Harvesting,days_per_month_by_activity,8.0,2.0
"by grower, season, activity",35,Summer,Preparing beds,days_per_month_by_activity,0.0,2.0
"by grower, season, activity",35,Summer,Seeding,days_per_month_by_activity,1.0,2.0
"by grower, season, activity",35,Summer,Transplanting,days_per_month_by_activity,1.0,2.0
"by grower, season, activity",35,Summer,Watering,days_per_month_by_activity,1.0,2.0
"by grower, season, activity",35,Summer,Weeding,days_per_month_by_activity,5.0,2.0
"by grower, season, activity",35,Winter,Harvesting,days_per_month_by_activity,4.0,4.0
"by grower, season, activity",35,Winter,Preparing beds,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",35,Winter,Seeding,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",35,Winter,Transplanting,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",35,Winter,Watering,days_per_month_by_activity,15.0,4.0
"by grower, season, activity",35,Winter,Weeding,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",36,Summer,Harvesting,days_per_month_by_activity,15.0,2.0
"by grower, season, activity",36,Summer,Preparing beds,days_per_month_by_activity,0.0,2.0
"by grower, season, activity",36,Summer,Seeding,days_per_month_by_activity,1.0,2.0
"by grower, season, activity",36,Summer,Transplanting,days_per_month_by_activity,0.0,2.0
"by grower, season, activity",36,Summer,Watering,days_per_month_by_activity,15.0,2.0
"by grower, season, activity",36,Summer,Weeding,days_per_month_by_activity,24.0,2.0
"by grower, season, activity",37,Fall,Harvesting,days_per_month_by_activity,4.5,3.0
"by grower, season, activity",37,Fall,Preparing beds,days_per_month_by_activity,0.0,3.0
"by grower, season, activity",37,Fall,Seeding,days_per_month_by_activity,2.0,3.0
"by grower, season, activity",37,Fall,Transplanting,days_per_month_by_activity,1.0,3.0
"by grower, season, activity",37,Fall,Watering,days_per_month_by_activity,10.0,3.0
"by grower, season, activity",37,Fall,Weeding,days_per_month_by_activity,0.0,3.0
"by grower, season, activity",38,Fall,Harvesting,days_per_month_by_activity,12.0,3.0
"by grower, season, activity",38,Fall,Preparing beds,days_per_month_by_activity,10.0,3.0
"by grower, season, activity",38,Fall,Seeding,days_per_month_by_activity,5.0,3.0
"by grower, season, activity",38,Fall,Transplanting,days_per_month_by_activity,3.0,3.0
"by grower, season, activity",38,Fall,Watering,days_per_month_by_activity,30.0,3.0
"by grower, season, activity",38,Fall,Weeding,days_per_month_by_activity,30.0,3.0
"by grower, season, activity",38,Winter,Harvesting,days_per_month_by_activity,4.0,4.0
"by grower, season, activity",38,Winter,Preparing beds,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",38,Winter,Seeding,days_per_month_by_activity,4.0,4.0
"by grower, season, activity",38,Winter,Transplanting,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",38,Winter,Watering,days_per_month_by_activity,8.0,4.0
"by grower, season, activity",38,Winter,Weeding,days_per_month_by_activity,0.0,4.0
"by grower, season, activity",1,Fall,Harvesting,gloves_%,100.0,3.0
"by grower, season, activity",1,Fall,Preparing beds,gloves_%,100.0,3.0
"by grower, season, activity",1,Fall,Seeding,gloves_%,100.0,3.0
"by grower, season, activity",1,Fall,Transplanting,gloves_%,,3.0
"by grower, season, activity",1,Fall,Watering,gloves_%,100.0,3.0
"by grower, season, activity",1,Fall,Weeding,gloves_%,,3.0
"by grower, season, activity",1,Spring,Harvesting,gloves_%,100.0,1.0
"by grower, season, activity",1,Spring,Preparing beds,gloves_%,100.0,1.0
"by grower, season, activity",1,Spring,Seeding,gloves_%,100.0,1.0
"by grower, season, activity",1,Spring,Transplanting,gloves_%,100.0,1.0
"by grower, season, activity",1,Spring,Watering,gloves_%,98.0,1.0
"by grower, season, activity",1,Spring,Weeding,gloves_%,100.0,1.0
"by grower, season, activity",1,Summer,Harvesting,gloves_%,100.0,2.0
"by grower, season, activity",1,Summer,Preparing beds,gloves_%,100.0,2.0
"by grower, season, activity",1,Summer,Seeding,gloves_%,100.0,2.0
"by grower, season, activity",1,Summer,Transplanting,gloves_%,,2.0
"by grower, season, activity",1,Summer,Watering,gloves_%,100.0,2.0
"by grower, season, activity",1,Summer,Weeding,gloves_%,,2.0
"by grower, season, activity",1,Winter,Harvesting,gloves_%,,4.0
"by grower, season, activity",1,Winter,Preparing beds,gloves_%,100.0,4.0
"by grower, season, activity",1,Winter,Seeding,gloves_%,100.0,4.0
"by grower, season, activity",1,Winter,Transplanting,gloves_%,,4.0
"by grower, season, activity",1,Winter,Watering,gloves_%,100.0,4.0
"by grower, season, activity",1,Winter,Weeding,gloves_%,,4.0
"by grower, season, activity",2,Fall,Harvesting,gloves_%,,3.0
"by grower, season, activity",2,Fall,Preparing beds,gloves_%,,3.0
"by grower, season, activity",2,Fall,Seeding,gloves_%,,3.0
"by grower, season, activity",2,Fall,Transplanting,gloves_%,,3.0
"by grower, season, activity",2,Fall,Watering,gloves_%,,3.0
"by grower, season, activity",2,Fall,Weeding,gloves_%,30.0,3.0
"by grower, season, activity",2,Spring,Harvesting,gloves_%,,1.0
"by grower, season, activity",2,Spring,Preparing beds,gloves_%,5.0,1.0
"by grower, season, activity",2,Spring,Seeding,gloves_%,,1.0
"by grower, season, activity",2,Spring,Transplanting,gloves_%,,1.0
"by grower, season, activity",2,Spring,Watering,gloves_%,,1.0
"by grower, season, activity",2,Spring,Weeding,gloves_%,50.0,1.0
"by grower, season, activity",2,Summer,Harvesting,gloves_%,,2.0
"by grower, season, activity",2,Summer,Preparing beds,gloves_%,,2.0
"by grower, season, activity",2,Summer,Seeding,gloves_%,,2.0
"by grower, season, activity",2,Summer,Transplanting,gloves_%,,2.0
"by grower, season, activity",2,Summer,Watering,gloves_%,,2.0
"by grower, season, activity",2,Summer,Weeding,gloves_%,,2.0
"by grower, season, activity",2,Winter,Harvesting,gloves_%,,4.0
"by grower, season, activity",2,Winter,Preparing beds,gloves_%,75.0,4.0
"by grower, season, activity",2,Winter,Seeding,gloves_%,,4.0
"by grower, season, activity",2,Winter,Transplanting,gloves_%,,4.0
"by grower, season, activity",2,Winter,Watering,gloves_%,,4.0
"by grower, season, activity",2,Winter,Weeding,gloves_%,21.0,4.0
"by grower, season, activity",3,Spring,Harvesting,gloves_%,,1.0
"by grower, season, activity",3,Spring,Preparing beds,gloves_%,100.0,1.0
"by grower, season, activity",3,Spring,Seeding,gloves_%,,1.0
"by grower, season, activity",3,Spring,Transplanting,gloves_%,,1.0
"by grower, season, activity",3,Spring,Watering,gloves_%,,1.0
"by grower, season, activity",3,Spring,Weeding,gloves_%,,1.0
"by grower, season, activity",3,Summer,Harvesting,gloves_%,,2.0
"by grower, season, activity",3,Summer,Preparing beds,gloves_%,,2.0
"by grower, season, activity",3,Summer,Seeding,gloves_%,,2.0
"by grower, season, activity",3,Summer,Transplanting,gloves_%,,2.0
"by grower, season, activity",3,Summer,Watering,gloves_%,,2.0
"by grower, season, activity",3,Summer,Weeding,gloves_%,50.0,2.0
"by grower, season, activity",4,Fall,Harvesting,gloves_%,,3.0
"by grower, season, activity",4,Fall,Preparing beds,gloves_%,,3.0
"by grower, season, activity",4,Fall,Seeding,gloves_%,,3.0
"by grower, season, activity",4,Fall,Transplanting,gloves_%,,3.0
"by grower, season, activity",4,Fall,Watering,gloves_%,,3.0
"by grower, season, activity",4,Fall,Weeding,gloves_%,,3.0
"by grower, season, activity",4,Spring,Harvesting,gloves_%,,1.0
"by grower, season, activity",4,Spring,Preparing beds,gloves_%,,1.0
"by grower, season, activity",4,Spring,Seeding,gloves_%,,1.0
"by grower, season, activity",4,Spring,Transplanting,gloves_%,,1.0
"by grower, season, activity",4,Spring,Watering,gloves_%,,1.0
"by grower, season, activity",4,Spring,Weeding,gloves_%,,1.0
"by grower, season, activity",4,Winter,Harvesting,gloves_%,100.0,4.0
"by grower, season, activity",4,Winter,Preparing beds,gloves_%,,4.0
"by grower, season, activity",4,Winter,Seeding,gloves_%,,4.0
"by grower, season, activity",4,Winter,Transplanting,gloves_%,,4.0
"by grower, season, activity",4,Winter,Watering,gloves_%,,4.0
"by grower, season, activity",4,Winter,Weeding,gloves_%,,4.0
"by grower, season, activity",5,Fall,Harvesting,gloves_%,100.0,3.0
"by grower, season, activity",5,Fall,Preparing beds,gloves_%,100.0,3.0
"by grower, season, activity",5,Fall,Seeding,gloves_%,,3.0
"by grower, season, activity",5,Fall,Transplanting,gloves_%,100.0,3.0
"by grower, season, activity",5,Fall,Watering,gloves_%,100.0,3.0
"by grower, season, activity",5,Fall,Weeding,gloves_%,100.0,3.0
"by grower, season, activity",5,Spring,Harvesting,gloves_%,,1.0
"by grower, season, activity",5,Spring,Preparing beds,gloves_%,100.0,1.0
"by grower, season, activity",5,Spring,Seeding,gloves_%,100.0,1.0
"by grower, season, activity",5,Spring,Transplanting,gloves_%,100.0,1.0
"by grower, season, activity",5,Spring,Watering,gloves_%,100.0,1.0
"by grower, season, activity",5,Spring,Weeding,gloves_%,100.0,1.0
"by grower, season, activity",5,Summer,Harvesting,gloves_%,100.0,2.0
"by grower, season, activity",5,Summer,Preparing beds,gloves_%,100.0,2.0
"by grower, season, activity",5,Summer,Seeding,gloves_%,,2.0
"by grower, season, activity",5,Summer,Transplanting,gloves_%,100.0,2.0
"by grower, season, activity",5,Summer,Watering,gloves_%,50.0,2.0
"by grower, season, activity",5,Summer,Weeding,gloves_%,100.0,2.0
"by grower, season, activity",5,Winter,Harvesting,gloves_%,100.0,4.0
"by grower, season, activity",5,Winter,Preparing beds,gloves_%,,4.0
"by grower, season, activity",5,Winter,Seeding,gloves_%,,4.0
"by grower, season, activity",5,Winter,Transplanting,gloves_%,,4.0
"by grower, season, activity",5,Winter,Watering,gloves_%,,4.0
"by grower, season, activity",5,Winter,Weeding,gloves_%,,4.0
"by grower, season, activity",6,Fall,Harvesting,gloves_%,,3.0
"by grower, season, activity",6,Fall,Preparing beds,gloves_%,,3.0
"by grower, season, activity",6,Fall,Seeding,gloves_%,,3.0
"by grower, season, activity",6,Fall,Transplanting,gloves_%,,3.0
"by grower, season, activity",6,Fall,Watering,gloves_%,,3.0
"by grower, season, activity",6,Fall,Weeding,gloves_%,75.0,3.0
"by grower, season, activity",6,Spring,Harvesting,gloves_%,,1.0
"by grower, season, activity",6,Spring,Preparing beds,gloves_%,90.0,1.0
"by grower, season, activity",6,Spring,Seeding,gloves_%,5.0,1.0
"by grower, season, activity",6,Spring,Transplanting,gloves_%,75.0,1.0
"by grower, season, activity",6,Spring,Watering,gloves_%,,1.0
"by grower, season, activity",6,Spring,Weeding,gloves_%,95.0,1.0
"by grower, season, activity",6,Summer,Harvesting,gloves_%,,2.0
"by grower, season, activity",6,Summer,Preparing beds,gloves_%,50.0,2.0
"by grower, season, activity",6,Summer,Seeding,gloves_%,,2.0
"by grower, season, activity",6,Summer,Transplanting,gloves_%,95.0,2.0
"by grower, season, activity",6,Summer,Watering,gloves_%,,2.0
"by grower, season, activity",6,Summer,Weeding,gloves_%,85.0,2.0
"by grower, season, activity",6,Winter,Harvesting,gloves_%,,4.0
"by grower, season, activity",6,Winter,Preparing beds,gloves_%,,4.0
"by grower, season, activity",6,Winter,Seeding,gloves_%,,4.0
"by grower, season, activity",6,Winter,Transplanting,gloves_%,,4.0
"by grower, season, activity",6,Winter,Watering,gloves_%,,4.0
"by grower, season, activity",6,Winter,Weeding,gloves_%,,4.0
"by grower, season, activity",7,Fall,Harvesting,gloves_%,90.0,3.0
"by grower, season, activity",7,Fall,Preparing beds,gloves_%,20.0,3.0
"by grower, season, activity",7,Fall,Seeding,gloves_%,,3.0
"by grower, season, activity",7,Fall,Transplanting,gloves_%,10.0,3.0
"by grower, season, activity",7,Fall,Watering,gloves_%,10.0,3.0
